epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,1.2527640255723003,1.252582099259296,1.2913485462191219,1.261823823293189,1.1512927944438085
1,1.018531937742028,1.0186208219700095,1.0559145764051896,1.015627547911494,0.944935438838024
2,0.9130432956490975,0.9129240981621869,0.9521182804296155,0.9100271406476483,0.8508497470636867
3,0.8501879606853016,0.8507137852166796,0.892637748846833,0.8475732860712216,0.7930362550773336
4,0.8071035420926537,0.8067170448579413,0.8540151334714414,0.8127128460702494,0.7547369513108283
5,0.7746513139014928,0.7746774611365446,0.8248363471052657,0.7853719448365734,0.7246370508966502
6,0.7493099092787872,0.749144264127363,0.8025263574645701,0.7605038808338934,0.7013882704220207
7,0.7286728679141287,0.7284621470028084,0.7848521877587655,0.7421310922128326,0.6829769522542642
8,0.7115384782609031,0.7108132009335979,0.7696121450450786,0.729479683680747,0.6675607115911143
9,0.6968821049843726,0.6958415779140944,0.7575471053096082,0.718404033102187,0.6547048095344439
10,0.6831547011561302,0.6829535522215207,0.7463232499670894,0.7067459188322237,0.6438117492080943
11,0.6716304242853335,0.6723892790507235,0.7370508957187484,0.6977802501549558,0.6341404777475964
12,0.661804612644413,0.6613849265878987,0.7284298762526803,0.6911210040715287,0.6245286935760641
13,0.6522645021633002,0.6522162409697411,0.7210722810050314,0.6863156317206047,0.6168898662899742
14,0.6440611621677571,0.6439850664628844,0.714472204552412,0.6811745977522494,0.610809108454122
15,0.6367835482022542,0.636678954467766,0.708479631730069,0.6732541871555807,0.6034697595124049
16,0.629983852312063,0.6297010398155279,0.7029581081158838,0.6711486149845243,0.5992024024005985
17,0.623741397329419,0.6234464929190808,0.6977075326549655,0.6654459111577302,0.5922486448083764
18,0.6176061652245184,0.6175406969137566,0.693381616898956,0.6615311476536206,0.5885525901389228
19,0.6119006947412322,0.6119989972180607,0.6893202424665285,0.6559385629635858,0.5835404583515188
20,0.606918623966335,0.6072527954582962,0.6852468175622165,0.6557794949202075,0.5791260509321565
21,0.6022050648995523,0.6021259380885318,0.6815556247136034,0.6505111973655705,0.575682847768969
22,0.5977212194846763,0.5980383199915602,0.6784227655069216,0.6505520732250197,0.5720533919352285
23,0.5940135658880872,0.5934846732140121,0.6744166657582623,0.646868307726995,0.5689052610008922
24,0.5896989343796584,0.5896250838987104,0.6716966330540268,0.646179334029463,0.565430016982701
25,0.5859650217001553,0.5859877124783822,0.669156035470619,0.6455683333651809,0.5623645338929252
26,0.583026013966486,0.5824209460956824,0.666379337585161,0.6443016875586438,0.5598048646363376
27,0.5789314945444122,0.5790514600098268,0.663788787687799,0.6407870004042356,0.5570799353457747
28,0.5757348238543041,0.576130998628734,0.6613136715892979,0.6427378358029495,0.554187641473784
29,0.5729068884436094,0.5727797270406181,0.659147125478461,0.6384039069100301,0.5525088341047788
30,0.5700114690390411,0.5703669062417567,0.6569390371732052,0.636584077428769,0.5500491780039128
31,0.5671241747579104,0.5670574664962517,0.6549233792826648,0.6376264473028826,0.5476910528597697
32,0.5644639491012718,0.5652611277827293,0.6529946294063819,0.6357696746660345,0.5459234203614795
33,0.5619361940439372,0.5619585958051034,0.6513646837632778,0.636531430891813,0.5434096386720552
34,0.559983043309152,0.5595802775887483,0.6494871766483269,0.634072841280333,0.541790401951826
35,0.5571403501179035,0.5572499290089797,0.6476313210064907,0.6356239849696369,0.539683583815262
