epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,2.1471623506751962,2.0061927820195695,2.06883284632715,2.003909703965514,2.149589525371519
1,2.026242732443542,1.8037277716837925,1.9089575556605376,1.7993262625070647,2.144589807526543
2,1.923455789391307,1.650369654826271,1.7824092877243787,1.6492329301574475,2.135643551380436
3,1.8339820234950428,1.531374610697058,1.6812367842835538,1.5302478532233588,2.152946862388621
4,1.7550165260836972,1.437155263553508,1.597750945972828,1.4365936735031049,2.1484666361985756
5,1.6850682728489645,1.3610580242452432,1.528190134522605,1.3608705467845854,2.1462228563188095
6,1.623072081164356,1.2984688149038714,1.469939648781444,1.2968157973864827,2.1454332314318822
7,1.5677257309910366,1.2461560603460773,1.4196918607876738,1.2452797199029482,2.1465118255145934
8,1.5181534888503263,1.2017452567239986,1.376161052419655,1.2120342038326373,2.1491528359811802
9,1.4735694152384684,1.163604486803477,1.3385127631429936,1.1868257460020377,2.1535990776031264
10,1.433396488354072,1.1304703617396183,1.3057796025695294,1.1727624155428555,2.1493480109612744
11,1.3967415933598872,1.10142612930757,1.2769836375133996,1.1687682428918744,2.154345727728065
12,1.363432932076951,1.0756464905693603,1.2508192110476055,1.1737014406308468,2.149499784036019
13,1.3330261010407305,1.052673286155277,1.2272338748312608,1.1695293776206972,2.147879890862284
14,1.3051831464866475,1.0320186111593266,1.2058520020795174,1.1478258071076688,2.1451560461883354
15,1.2794308338993876,1.0133023361033442,1.1863958976772275,1.1488917228178472,2.149966618776407
16,1.2557268751422739,0.9962874323590947,1.1684908965863254,1.1330152859842009,2.1399499371797557
17,1.2338133224411967,0.9806877078623155,1.152270805112625,1.133671837643379,2.1530049981100805
18,1.2134148771434032,0.966360554734463,1.1370792611355505,1.134779266596178,2.1433261922688036
19,1.1944664997730645,0.9531423063802932,1.1233047593034506,1.1398348705321097,2.15592788671804
20,1.1767195986522936,0.9408676005272032,1.1101254107322982,1.135923346808542,2.150906289579554
21,1.1601514440685543,0.9294242434020029,1.0976660839977088,1.150242539958247,2.1555755707361164
22,1.1445810187690009,0.9187502760271058,1.0862691398708573,1.1365641488447302,2.1535597746916384
23,1.1299747492731478,0.90880008250724,1.0756923433454382,1.1329611990627622,2.1476619933664667
24,1.1162186229124125,0.8993712130934942,1.0658319282383772,1.1261832170439117,2.153850453063219
25,1.1032401891348682,0.890532125836858,1.056651375401875,1.1229390376342523,2.151826345569372
26,1.0909110921649439,0.8822087529045004,1.047587837377795,1.1392303399196384,2.147082895866386
27,1.0792492463209569,0.8742706651534448,1.0392028172247834,1.1525782934742792,2.1510904880322306
28,1.0681971246662512,0.8667713388942148,1.0312905164710462,1.1457326523061533,2.145166840144661
29,1.057695746061163,0.8596476779861193,1.0239191826037108,1.1372655702754308,2.1528552899229787
30,1.0477221734199336,0.8528771630784665,1.0171739121229266,1.1467133529373874,2.145400418639041
31,1.0381881374221382,0.8463968575587884,1.0104477983316105,1.1350142974073691,2.148945162315566
32,1.0291307928340787,0.8402276894249904,1.0038043092991804,1.1311692552570773,2.1511253460403417
33,1.0204364447487844,0.8343117271245508,0.9979195284090658,1.1336913195876774,2.1560748040841986
34,1.0121319909369966,0.8286471085396613,0.9921815981230208,1.1260567353989561,2.1446472114843806
35,1.004192668297151,0.823212210701147,0.9864341966527984,1.1309785835749642,2.14322218594331
36,0.9965352981986211,0.8179942671184622,0.981472049445268,1.122146146352143,2.150615519244142
37,0.9891734517993542,0.8129796551355132,0.9759014178665834,1.135759811474017,2.1525267075287573
38,0.9821406149624028,0.8081607142571998,0.9712908777493751,1.1237477327742156,2.1531384933231896
39,0.9753729991183967,0.8035349577799498,0.9665533492539685,1.1280688896359414,2.1526322091514185
40,0.9688184039807665,0.7990072190576893,0.9619927365159484,1.1281270276170245,2.1520828840350354
41,0.9625238438271698,0.7946767112184238,0.9574814137483137,1.1207596682136378,2.1514090083553534
42,0.956449600211796,0.7904853428035068,0.9531839052800288,1.125118982687544,2.15362587167296
43,0.9505908287710948,0.7864342888084238,0.9491131614602321,1.1338391650150734,2.153272494079364
44,0.9449047822229075,0.7825310602939575,0.9453223948957631,1.121956355525213,2.151368154505741
45,0.9394350108461833,0.7787271911377601,0.9416878398602091,1.1224173736662233,2.1547370059174087
46,0.9341238470920904,0.7750191254586464,0.937891387930124,1.119218822642907,2.151809485742969
47,0.9289929114243836,0.7714485068541602,0.9343578972122641,1.1228305947421908,2.1517817242517467
48,0.9240164322511283,0.767976144909002,0.9307563276706146,1.1311247719506115,2.1602392542074056
49,0.9191893954298279,0.7646086583149643,0.9276965481849178,1.1235238555466285,2.155930055998624
50,0.9144908041708729,0.7613209063609313,0.9241003743065308,1.13212173863411,2.1587657940108547
51,0.9099342410936233,0.7581374062430815,0.9212711152291276,1.1286401431693938,2.1554560462436103
52,0.9054996564768099,0.7550293403213808,0.9186484320100105,1.1339619756885542,2.1530098752126205
53,0.9012130662065284,0.7520095052223101,0.9158818897207909,1.1300346182998071,2.1525579269979223
54,0.8970151228121319,0.7490632263393928,0.9125330613040663,1.1314671980854527,2.1476264512614893
55,0.8929418319619877,0.746198599230249,0.9094555884414381,1.1352834229788888,2.149737848058782
56,0.8889715079488716,0.7433949479291638,0.9069130937300514,1.1410645259391239,2.1518429690616303
57,0.8851251004935795,0.7406718141447325,0.9041491755557532,1.1353037970402828,2.161610410132168
58,0.8813419036193175,0.7379983083223483,0.9014528862034669,1.1402297782051576,2.1528529864498624
59,0.8776631909707566,0.7354003878161445,0.8986719783413634,1.1374951027245606,2.153203480495502
60,0.8740715372341125,0.7328761017119098,0.8960508831998898,1.134600315331602,2.1590705998762036
61,0.8705853866408692,0.730379329651867,0.8935510597126098,1.1385819035046254,2.153085114464292
62,0.8671824587838636,0.7279608203726141,0.8913310664696673,1.1308663272297026,2.158252275921525
63,0.8638335433621366,0.7255628357925811,0.8888007452391072,1.1359292941678893,2.1554024555032663
64,0.8605947294636302,0.723254577969382,0.8863639044625219,1.132416838907949,2.1532872681546227
65,0.857420932609426,0.7209717339222359,0.8840337296190407,1.1368216262118915,2.1348526444376046
66,0.8543105137760404,0.7187426405211386,0.8820338128011722,1.142065228500665,2.152235842719754
67,0.8512669929773006,0.7165631548920139,0.8800281835521875,1.1380551522263715,2.1625260132526716
68,0.8482907387255024,0.7144271139919153,0.8781369246895309,1.1309498648588858,2.1561824894408743
69,0.8453711392454506,0.7123351091808712,0.87616671613476,1.1366115812207638,2.1587882441315704
70,0.842506956320835,0.7102912071910445,0.8741827943039834,1.1424034043930356,2.159599517848044
71,0.839718654952168,0.7082795168085855,0.8722749421828713,1.1267488830352292,2.1609325404842608
