epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,1.607142303708221,1.471025018665731,1.6373049405263826,1.4803985375165,1.5436129511997199
1,1.248721871420681,1.1123004120198199,1.3000838743727365,1.147728763165354,1.4092262731201501
2,1.0480534322350226,0.929854568298343,1.1128432612424317,1.031200909078726,1.3546649966201956
3,0.9226245138364831,0.8208541705654807,0.9974528368912229,0.9818322846077752,1.3287549824427338
4,0.8373300326894711,0.748038178018571,0.9215643139547205,0.9401706565866726,1.3151005480096567
5,0.7754106458581831,0.6957340112321861,0.8665385974339629,0.9112646536946027,1.3096591131058337
6,0.7282905629223557,0.6560804256013365,0.8261618047399827,0.8741101522470405,1.304844638435771
7,0.6909568294835783,0.6248184590433078,0.79506100425683,0.861988650675183,1.3024435633222304
8,0.6606074456497237,0.5994340179061949,0.7698504616540561,0.8443629730444845,1.2987874009604774
9,0.6354878467634533,0.5783773123960604,0.7483292626040102,0.8311058170435744,1.2895754074425791
10,0.6142199046203154,0.5605756394742855,0.7313205786275293,0.8152910954296416,1.2812141959625785
11,0.5959038594040622,0.5452651782719699,0.7165910395894746,0.8018185883440068,1.2805525156258275
12,0.5799488876986957,0.5319413608632653,0.7039466266572564,0.7930252305568409,1.2769164312870038
13,0.5659116728926418,0.5202304385310657,0.6925571794400454,0.7782154188150763,1.2725537040338708
14,0.5535002542511881,0.5097661160460791,0.6829456927705359,0.7799706333928962,1.2614660638076334
15,0.5423610146155317,0.5004359150226995,0.6740519254891185,0.7727963181726839,1.253702441327508
16,0.5323510563478863,0.4919935523102443,0.6666110440272206,0.775319454944497,1.2466198517560891
17,0.5232174650375336,0.4843344601809147,0.659792518075555,0.7620840128623272,1.2372369285169955
18,0.5149206516537983,0.4773595471238592,0.6533706489047061,0.7593602011619082,1.228943799809033
19,0.5072429760239058,0.47095809399798544,0.6474901441001903,0.7599102562319037,1.212335880406337
20,0.5002264915092323,0.46507016260013556,0.642158761180462,0.7559115507310076,1.1982841123148673
21,0.49372962436717416,0.45959133703894905,0.6374530935331261,0.7525513329124485,1.1800907265528617
22,0.48772785551108877,0.45452302736811784,0.6325843445495373,0.7548431689475096,1.1641968337691435
23,0.48212092313042415,0.4497835796401506,0.6289547967251045,0.7587797640990621,1.1482619760105723
24,0.4768912412283717,0.44536602802425707,0.6248534893352602,0.7609458007102129,1.1265227337943693
25,0.47199464345288217,0.441216579298175,0.6214448315801105,0.7624441616082713,1.1006653660539742
26,0.4673979404258322,0.43730640166426527,0.6182223169981534,0.7645666364796542,1.0678346419945897
27,0.4630667892450748,0.4336478733944688,0.6149255684947346,0.7619700395045852,1.035903115657757
28,0.4589802423858199,0.43017761693559176,0.6117688198001581,0.7657500511878034,0.9931736406287693
