epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,2.214399011763682,2.0885350850786524,2.0906002772757244,2.1100818508934505,2.1349720556225655
1,2.223297035739818,2.0113904606679203,2.0154948171514677,2.0365902883046165,2.059644598431996
2,2.2985915547241036,1.9729701434321192,1.970007201381692,1.9962374788021786,2.013234276918464
3,2.287779366206565,1.9389233181329053,1.9413851875469281,1.9686036012473196,1.9826198544888751
4,2.309828652017368,1.9172707549896622,1.9200838579457673,1.9512531498913586,1.9583918908534939
5,2.3826221280563713,1.8997983355343495,1.9006435354357658,1.9248799564481258,1.9400751342776574
6,2.4484245734971632,1.8864037555907323,1.8888186375995812,1.9187299722613431,1.9241215799961693
7,2.4806732082823935,1.8749230128775458,1.8765169188011537,1.8921690477812538,1.9126231074249114
8,2.5048645208925335,1.8664233744726988,1.8670263888862735,1.9026814342543887,1.9013808904087401
9,2.5108048144555966,1.856409834623514,1.8609976489597797,1.876313972663264,1.8919880418718102
10,2.550198231954923,1.8495691359989421,1.8501299891877883,1.8702145081555563,1.8828989909844365
11,2.5997156499087293,1.8451411190149163,1.8470650614864048,1.8716307779329164,1.8763299437209626
12,2.6273536364870793,1.8389737069562753,1.8380043605800214,1.8742826126460312,1.8705175662001705
13,2.654044951727907,1.834264768346254,1.835190395684698,1.8765752444830601,1.8635703751835309
14,2.6531061301666807,1.830674959222401,1.8331543163465371,1.8846670594606822,1.8574742420808459
15,2.647442045702557,1.823823832996556,1.8268753094586527,1.8447190698133822,1.8520826025121941
16,2.700971236259878,1.8220414281786186,1.822145324922569,1.8403697437678657,1.8481663762861216
17,2.7637576206531516,1.817191735167696,1.8193317830089673,1.8439036909376751,1.8431593643419162
18,2.8065258914839304,1.8139533814186701,1.8170971666426392,1.8292086446510016,1.8403256769265177
19,2.8707994453888688,1.8111264398358833,1.8130313588755267,1.8266017599675237,1.8362425637903133
20,2.915690872643095,1.8079961540703877,1.8114021446657222,1.832930932550818,1.832012098259385
