epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,2.155798654584104,2.161212880999428,2.163160764511352,2.213135973182546,2.1746362831777386
1,2.090874201221966,2.0883235087768472,2.088642673960629,2.101671525689332,2.105422152063284
2,2.058203399148112,2.042173439445926,2.0444616157921582,2.063419190138241,2.0599675937896036
3,2.0337706945958938,2.0136219797468953,2.0109209724555335,2.052053864470664,2.0292209920993987
4,2.015181558267484,1.9851790366437838,1.991622971937408,2.0053178609737237,2.004955912011101
5,2.003385290414998,1.9662052302460145,1.9731352459944371,2.0105973016911465,1.9844092672004527
6,1.9816434024711507,1.9495771804813913,1.9515986176334243,1.9618786605075709,1.9685963419219261
7,1.972859266004995,1.9379132579886755,1.9378936704123955,1.9666054382735436,1.9551851163514613
8,1.9657488629425737,1.9242922350599807,1.9265947774055012,1.9485569712598994,1.9422152674617106
9,1.9584679536285192,1.9162866172969772,1.9157405119677873,1.9289222911738761,1.9311840403460097
10,1.9536886155537714,1.907888781472885,1.9058595982787523,1.9279849683123356,1.924233719687906
11,1.9479336135591432,1.8965485741265828,1.90228874412738,1.9249493220657128,1.9138597518588283
12,1.9478150931011764,1.8920314413143275,1.8918465465772563,1.9319517260912957,1.9068859646878982
13,1.9362207263216413,1.886137660066599,1.8858957585469587,1.9081115421414507,1.9004146248478624
14,1.9372619290447677,1.8785910250196087,1.879273544349134,1.906222669464511,1.8933987415977347
15,1.9358617929934938,1.873723926655337,1.8733590009449212,1.9091648758139446,1.8876068102433297
16,1.9309311195098842,1.8688202237083589,1.8698202593647255,1.8822204445911896,1.882786869464147
17,1.9292332262511391,1.8659034105471044,1.8660576309583257,1.8768441207319062,1.8777161020355393
18,1.93115106440388,1.8607521368636075,1.8628166862866067,1.8848178913823936,1.8732471705161797
19,1.9336426795462,1.8566157751917234,1.857156576348831,1.892865057946104,1.8699311264785732
20,1.9232599486744903,1.8520410800963443,1.852328464842606,1.8892744314307008,1.8654897629666223
