epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,0.7076896821308651,0.644856361928747,0.6521584921524625,0.6485549048331694,0.6072262577959247
1,0.6860097783007182,0.6065175732685867,0.6177373887329469,0.611512528185052,0.5498799157565079
2,0.6511618252293819,0.5754044564858832,0.5882636731696751,0.5781712346079381,0.5086317458640106
3,0.6375690459692892,0.549813999948147,0.5638888297180916,0.5523743498353381,0.47870116104034066
4,0.5776786432598168,0.5282827328188798,0.542443047373285,0.5316770132068273,0.4552736021793504
5,0.5498827016293838,0.510106054446242,0.524285647535463,0.5107298446202224,0.43703881642990866
6,0.5320584244940315,0.49432719514732015,0.5077270293108365,0.4946899712962188,0.42211296683132377
7,0.5153181560454075,0.4805608924514445,0.4940515160284463,0.48014107051431715,0.40974554637355004
8,0.5061550618668861,0.46850050393415077,0.48136231976630256,0.4680769634166129,0.39944794835762404
9,0.5055603263608434,0.45783555453475505,0.4702208763001942,0.4562472982501163,0.39039112537302506
10,0.5059434810621005,0.44828187157812,0.4601719375103688,0.44662023078605123,0.38254814610338794
11,0.48081937623947624,0.4396878625192261,0.4511867827304021,0.43829527075218083,0.37568626627411866
12,0.4784877234274538,0.4319980531005551,0.4431922985769957,0.4302413732437669,0.36951299078245503
13,0.4618861787029119,0.4249547238304358,0.4357898690980368,0.42317042852303527,0.3640462425454149
14,0.4624633852269726,0.41854150135065815,0.42909842074733046,0.4165640731872019,0.35909734052099174
15,0.4826063180852236,0.4126179373387094,0.4228737684420792,0.41082639478991306,0.35468608983081795
16,0.49857150280303614,0.40711846576603994,0.4172372760221984,0.40511634663078444,0.35060673571861994
17,0.5110180475742019,0.40204462522565176,0.4120710392694287,0.4005388960630767,0.34703227245103363
18,0.5082586608313545,0.39734026479564083,0.40728927289216077,0.39573901803553163,0.3437085858411263
19,0.48553191391589406,0.3929489319457086,0.4027823047998657,0.3915023701782631,0.3405298138756054
20,0.47377715077428045,0.3888960697687012,0.3985665971322945,0.3878704708090675,0.3376726401236184
21,0.47632673279261734,0.385034401839735,0.39479326725954655,0.38403668929861373,0.335060377565708
22,0.4742749829126883,0.38144776668930974,0.39116801556937386,0.3809834669580597,0.33252487030645994
23,0.4919309401537517,0.3780530639931213,0.3876909309645635,0.3779318455716071,0.33018543114879845
24,0.5027509067414825,0.3748709820390048,0.38438936084033243,0.3749590409186145,0.328058367688727
25,0.4925351668031364,0.371824558287889,0.3815056169499086,0.3719104185490795,0.3260497897212824
26,0.49893441829835966,0.3689221246783707,0.3786906775936219,0.36933435361359707,0.3240864209141904
27,0.49810570619033434,0.36621166175659337,0.3759012148043856,0.3667436857234257,0.3223151938579621
28,0.4905357320989295,0.3636239262934997,0.37345234777371294,0.3645193507070598,0.32062213738339107
29,0.48465303225219486,0.36114057396405996,0.3710227861716787,0.36227891179033705,0.3190091408762578
30,0.506127658132838,0.35878621975666597,0.36873189646546145,0.36008115400232205,0.31752114496793665
31,0.498479386007543,0.3565334588592399,0.3666593013731363,0.3582103433306495,0.31605721567336875
32,0.49688190025925033,0.35437505996404256,0.3646725234068856,0.35650936269146666,0.3147827962779184
33,0.498213817064015,0.3523136382958626,0.362700196316301,0.3548783830571416,0.3134823072481227
34,0.4855622654022847,0.35033730859817513,0.36079514481675623,0.353325455082664,0.31219592220524234
35,0.47015202787585875,0.34842424015391316,0.35898165346595545,0.35180305334613865,0.31101239318223867
36,0.46467333893689927,0.3465983272421064,0.35730644238705994,0.3502034698788155,0.3099297075815502
37,0.45447897254588865,0.3448588961215831,0.35570245634947406,0.3488291988152603,0.30889018879705943
38,0.44881528993961434,0.34317998660537524,0.3542286806418033,0.3475509724530378,0.30788179503609436
39,0.43876067412457836,0.34157521647331596,0.3527952922715263,0.3462617199898356,0.30690957178642864
40,0.44857480744320316,0.3399960439882589,0.35138819340557237,0.34486616574546247,0.3059582542231257
41,0.43615808441291354,0.33846549856398145,0.3499912145396121,0.3435634944736662,0.30508724946841076
42,0.43474153001006566,0.3369985606331287,0.3487449489838836,0.34233062967399225,0.30423695670760376
43,0.4179897286349085,0.33557497271362685,0.3475166566401455,0.3413508115134436,0.30340105702925113
44,0.41193847324365446,0.33420850993392387,0.3463875927769981,0.3404017680181131,0.3025995099668031
45,0.4127085349061212,0.3328797781628166,0.34529944573964394,0.33950004000709916,0.3018693950840566
46,0.4130088900074203,0.33160214489656303,0.3441980852444941,0.3387049433713074,0.30113418889905685
47,0.4163447133676295,0.3303730580377337,0.34317737528947245,0.3378974003832468,0.3004913003665228
48,0.41416720856245787,0.32916420273062397,0.34215198216514,0.3370333444606707,0.2998413265384897
49,0.42799979863537757,0.32798770697573265,0.34112841343149547,0.33613409214941853,0.29923459641439326
50,0.4238255045101078,0.32684890723094356,0.34016189442455697,0.3352686118071715,0.2986518279600766
51,0.4223874632322492,0.32574784722958605,0.3392228741476739,0.3344435384657881,0.29808650127835656
52,0.41728931418760673,0.3246762083233646,0.33837871604867237,0.33388641326708585,0.2975299565770028
53,0.42549711232389054,0.3236172935351317,0.3375800164590358,0.33328972363586035,0.29694765854189126
54,0.42528630689844443,0.32259337361376755,0.33671748424685183,0.3328216452069681,0.29642359446011635
55,0.41972560166972267,0.32161037968396045,0.33595591895805577,0.3322890150854039,0.29591887796716393
56,0.4381877244481917,0.3206512881536465,0.3352673299190354,0.3316491812815567,0.29546239069311325
57,0.4296565908739566,0.31971758012736823,0.334497299870668,0.33099870843382895,0.29499740584160783
58,0.4347786752382155,0.3188036408446959,0.3338274151334614,0.3303641721044929,0.29450504340891176
59,0.42140256852096264,0.3179140054113357,0.3331650926707456,0.32995579953043547,0.29410556647666125
60,0.4199657689439347,0.31703570088850963,0.3324826124450156,0.3294267832021755,0.29357596479914444
61,0.4167371815165589,0.316180673009351,0.33187780716641246,0.32879123106550284,0.2931837364615617
62,0.4092382385451914,0.31536807734552597,0.3312616843343341,0.3283651294227032,0.29272323693426217
63,0.4085173329144693,0.3145621427329729,0.330661889254875,0.32798183959596705,0.2922960603347804
64,0.407617584271752,0.313785386193915,0.33006907034150473,0.32759772491061667,0.2918623842626568
65,0.4135220024785419,0.3130157826779178,0.32947395477895425,0.3267699139714937,0.29153863899504506
66,0.41168296262014475,0.3122588062693783,0.3289146132117904,0.32633915897604815,0.29117284360438095
67,0.4147574084387497,0.3115220709991364,0.3284228133335934,0.32589787328000225,0.29081028423108496
68,0.4206691883117799,0.31079930173751974,0.32793390496406055,0.32541743692430314,0.29045233208810606
69,0.4138530691766458,0.3100940745991504,0.3274801668396293,0.3250744993758936,0.2901096946599692
70,0.40575532299853073,0.3094069168500402,0.3270404691045884,0.32459478333106295,0.28974846305879
71,0.39959033233278496,0.3087125293398248,0.32659775949922815,0.324138058204448,0.2894032654678163
72,0.4045088439193126,0.30805327829263757,0.32612311317477966,0.32376507660467496,0.2891192835516569
73,0.39515720938707766,0.3074071329044385,0.32573363200753,0.3233875621985312,0.2888015128479722
74,0.3980424143156677,0.3067656694827376,0.32530127805221953,0.32292302862835665,0.2884480096187485
75,0.40039859638384845,0.3061462598072871,0.3248987761530124,0.3227402596835901,0.28811589425044465
76,0.41087218032715017,0.3055493804925948,0.3244748899145596,0.3225322963444632,0.2878063451977292
77,0.4082539412423633,0.3049539371440418,0.3240497780659996,0.32214371439663053,0.2875600592309915
78,0.40032088876716954,0.30436610069320014,0.32368468014949314,0.32181496918298985,0.2872664868714583
79,0.39755819714429713,0.3038014454559626,0.32334060013379845,0.3215526507523831,0.28698283560570115
80,0.38830980188147574,0.3032430874437946,0.3229952754953243,0.32147648065873125,0.2867268659836437
81,0.3999941004612466,0.302686903158732,0.3226393878671484,0.3212108546111075,0.28641761083962697
82,0.40498286377029236,0.30213355376284495,0.32237894191140753,0.3207583984473426,0.28616357647720586
83,0.4016861749461657,0.3015920918786682,0.3220894825183292,0.32040073094633725,0.2859068491016978
84,0.39946675672809506,0.3010596313016684,0.32178467305233904,0.3201520575339311,0.28567484478121935
85,0.4045569757406981,0.30054459117432214,0.32148174516015143,0.32001655228174397,0.28538796511106473
86,0.41004124060651,0.30003556082254873,0.32118624392772455,0.31987026126883666,0.28517950286843385
87,0.412837456343422,0.2995353761557962,0.320898843370331,0.3196247723743532,0.2849359652189913
88,0.4200266238494694,0.2990412608274229,0.3206014350430257,0.3195146988015441,0.2847093217657594
89,0.4208529237152809,0.2985557188790079,0.32034898428830294,0.3192493871466653,0.2844142811481127
90,0.4219611294953722,0.298082778745126,0.3200762710231569,0.31910425869188086,0.28422958649122215
91,0.4106949181208952,0.2976082395229702,0.3198181803926118,0.31902992895441523,0.2840345037830552
92,0.41434788827050445,0.2971405043136448,0.31959444566227074,0.31883802066787326,0.28385891500060056
93,0.4086940275312826,0.2966826091479387,0.31941311671332245,0.31871502022249565,0.2835972332596291
94,0.4154184730464091,0.29622756705645864,0.3191389663427583,0.31849765362433735,0.2833868961840547
95,0.42184178214810725,0.2957841196133123,0.3189283759933449,0.3181599408698818,0.2831360071221673
96,0.41284878355724164,0.29534854670726685,0.3187114249009435,0.31800453634239545,0.28292333065170305
97,0.408576978762035,0.29491389156877235,0.318466534519918,0.31774772437957766,0.2827274344241065
98,0.401518415650017,0.2944984565485555,0.3182908104344935,0.31745184045156816,0.2825455651356553
99,0.4063721467899509,0.2940807577955846,0.3180719374669997,0.31716690001263753,0.28238121596173255
100,0.41269672633988,0.29367154801756573,0.31783821031496134,0.31695209506321437,0.28220740616633677
