epoch,hyperbolic_krum_loss
0,2.0129952030943485
1,1.808368579865128
2,1.65492947690704
3,1.533787878509121
4,1.438628630237618
5,1.3624549642385293
6,1.2997807847325233
7,1.2459628600564632
8,1.2022392426183537
9,1.1643103895622466
10,1.1329181236493773
11,1.1045561352133992
12,1.0782684736639523
13,1.056997575317781
14,1.0370225057735507
15,1.0173711080157462
16,1.0020516842721934
17,0.9865611592353146
18,0.9731918094276252
19,0.9603614127106799
20,0.9492755041611107
21,0.9372740111105673
22,0.9295320981117742
23,0.9202697495425222
24,0.9137163290447232
25,0.9071385620943123
26,0.9015659554801911
27,0.8992085974045109
28,0.8929677232045244
29,0.8929673503125695
30,0.8903318173135647
31,0.8858219018911478
32,0.8853241524698257
33,0.8801455484701785
34,0.8794211528891721
35,0.8808916415577096
36,0.8770300444925015
37,0.8740210060846109
38,0.8725455813490243
39,0.873901362255017
40,0.8736617557238019
41,0.8709637782540975
42,0.8696216199850737
43,0.8696501541687559
44,0.8692589343396234
45,0.8699730449708951
46,0.8663283139468917
47,0.864061039853163
48,0.8627475022395136
49,0.862432117057041
50,0.8608114638457621
51,0.8571917187011217
52,0.8543435666278281
53,0.8540564219561677
54,0.8536975502841884
55,0.8528020589654243
56,0.8531697369510822
57,0.8509610003087569
58,0.8506937279917598
59,0.8497455608022993
60,0.8480593400805707
61,0.8432483587116486
62,0.8423924207336199
63,0.8416604035921453
64,0.8398745669929967
65,0.8406769683079726
66,0.8413462041451212
67,0.8409099068083941
68,0.8414183865105076
69,0.8382734577117765
70,0.836004095605961
71,0.8362799711020479
72,0.8354403371899543
73,0.8331551091591762
74,0.8331924593343727
75,0.8301387755952597
76,0.8287076197711046
77,0.8299789020699386
78,0.8271340649652619
79,0.8269635768273882
80,0.8264010120044593
81,0.8260742139622019
82,0.8274812475985852
83,0.8274028655985858
84,0.8266872887702501
85,0.8247771337612014
86,0.8230773386342223
87,0.8238950001170735
88,0.8222265593885602
89,0.8199706259850603
90,0.8181878232948665
91,0.8193968741679888
92,0.8170920928365505
93,0.8158337924929551
94,0.8175919966730272
95,0.8178574033930877
96,0.8161855878222969
97,0.8159604704992766
98,0.8141282917791836
99,0.812664081984823
100,0.8128615004523809
101,0.8102016150927698
102,0.809051168553037
103,0.8102525602873591
104,0.8111410846508089
105,0.8103424807137837
106,0.809075585175858
107,0.8100401471496587
108,0.8094879870319344
109,0.8102205896871119
110,0.8108192539567066
111,0.8095320357120104
112,0.8089562167888279
113,0.8086218131268194
114,0.8078351705677494
115,0.8057470097940407
116,0.8065404306916254
117,0.805954504928096
118,0.8047773622376163
119,0.8048289504674393
120,0.8057915634440669
121,0.8055255744629736
122,0.8043489808033241
123,0.8035167067469069
124,0.8045298605601153
125,0.8046188553607357
126,0.8046090286653387
127,0.8051074061901322
128,0.8040283560556978
129,0.8042166395739916
130,0.8024722995701522
131,0.8001369006321623
132,0.8012204077135925
133,0.8009612038770015
134,0.8003975568276
135,0.8012205793400453
136,0.8034706213609024
137,0.8017966932938603
138,0.8036765751443258
139,0.8012229176256317
140,0.8015570355167351
141,0.8010711017693916
142,0.8012673096923534
143,0.8024780310271384
144,0.8008760975140503
145,0.8008502050593772
146,0.7994405447607884
147,0.7988447025677801
148,0.7951275616838159
149,0.7958448754041987
150,0.7956448159433394
151,0.7965483646835095
152,0.795361137129352
153,0.7954719241669026
154,0.7944654587370705
155,0.7944768571074049
156,0.7935974509190157
157,0.7931685595744308
158,0.7923607524005714
159,0.7910127395973737
160,0.7901656226313682
161,0.7878042008344052
162,0.7894485560127842
163,0.7877794255694559
164,0.7888385438446621
165,0.7902056337392475
166,0.7885951300342514
167,0.7883479508919395
168,0.7878309268886616
169,0.7890433496884127
170,0.7885374460754689
171,0.7872367048294263
172,0.7862772449236128
173,0.7862785050499008
174,0.7849438209616367
175,0.7872960823742617
176,0.78624979909769
177,0.7860376164259244
178,0.7845621630408391
179,0.7853377439088653
180,0.7847145772029862
181,0.7849262085305179
182,0.7837489627106452
183,0.7835990761143452
184,0.7821981664801714
185,0.7800189051275566
186,0.7807097491791578
