epoch,hyperbolic_krum_loss
0,2.1482490383159725
1,2.0149218988181428
2,1.8947956708093467
3,1.787951432623579
4,1.6912035095472995
5,1.605047992259664
6,1.5279095579973927
7,1.4590021116421072
8,1.396819947745043
9,1.3404560452327337
10,1.2899437027254523
11,1.2443427908073152
12,1.2034380130909204
13,1.165999407543207
14,1.1310718087673803
15,1.0993233753589666
16,1.0702539563422773
17,1.043709668887665
18,1.0192722580922746
19,0.996747375818471
20,0.9751174913904753
21,0.9554644051827466
22,0.9372175872604132
23,0.9199232055597163
24,0.9037766379610319
25,0.8886576868621989
26,0.8744333866535844
27,0.8607762945578045
28,0.847656628997701
29,0.835519142034059
30,0.8238223573294416
31,0.8128389117582827
32,0.8026411014599959
33,0.7925737433985983
34,0.78325993452093
35,0.7742066390909252
36,0.7657799412139996
37,0.7575784932031461
38,0.7498313206073384
39,0.7422941956124266
40,0.73502114681122
41,0.7281712246603459
42,0.7214216816710198
43,0.7149878249428999
44,0.7090709994780603
45,0.7029900640944475
46,0.6972481019874261
47,0.6917476067166622
48,0.6864330216638833
49,0.6810992696218711
50,0.6759491239866495
51,0.6710285157831539
52,0.6663587765255892
53,0.6617834635354206
54,0.6574152265643414
55,0.6528854464329455
56,0.6487069579609438
57,0.6448461810671771
58,0.6409017005568965
59,0.6369713030504572
60,0.6332867097710672
61,0.6297004633521882
62,0.6261471651445167
63,0.6227567848699254
64,0.6194863269285306
65,0.6160603857294391
66,0.6129025239017365
67,0.6099149851898503
68,0.606939595595679
69,0.6038415016141857
70,0.601070159356289
71,0.598299863134813
72,0.5956376262560376
73,0.5930220533995164
74,0.5903599894170166
75,0.5878463896831675
76,0.5852171950552179
77,0.5827640838764819
78,0.5803329319963234
79,0.5779762865817231
80,0.5756421923747747
81,0.5733664701689867
82,0.5711218288598973
83,0.5689310236195755
84,0.5669194168860202
85,0.5648538185710947
86,0.5627718618650841
87,0.560682250589845
88,0.5587244681112251
89,0.5568844273618119
90,0.5549462066270437
91,0.5531468519564334
92,0.5513563818729246
93,0.549595065298438
94,0.5477840315720417
95,0.5461432730361533
96,0.5443588351135563
97,0.5426776181723041
98,0.5409509226263581
99,0.5392299016582461
100,0.5378454132208436
101,0.5361829682241067
102,0.534550386207495
103,0.5331049486038337
104,0.5316251530349244
105,0.5301044678680025
106,0.528612486924342
107,0.5272084567043803
108,0.5257978051549672
109,0.5244103050278507
110,0.5229726983596273
111,0.5216825774270315
112,0.5204498077357165
113,0.5192650980798689
114,0.5179645505565641
115,0.5168532760513251
116,0.5156531154408459
117,0.514411837307696
118,0.5131850983068652
119,0.5119124831015479
120,0.5107006749980102
121,0.5094560687056309
122,0.5083137762267467
123,0.5072657986339937
124,0.506193526860408
125,0.5050431980593655
126,0.5039446918852825
127,0.5028481613473657
128,0.5018017585713775
129,0.5007076411477226
130,0.49966983641912927
131,0.4986104163233763
132,0.49770096165908545
133,0.496705090455602
134,0.49560808596849065
135,0.4946925899349214
136,0.49364926606145243
137,0.4927428577054298
138,0.4918416375449102
139,0.4910095040774879
140,0.4901234922937276
141,0.48924779421488335
142,0.48833740864984987
143,0.48750376717724664
144,0.4865252481640179
145,0.4856959120521288
146,0.48488331249135025
147,0.48402938132902484
148,0.4831948090564569
149,0.48246145405488666
150,0.481713126144171
151,0.48100246529584134
152,0.48024300086004534
153,0.4793579542411312
154,0.4785421399863604
155,0.47776635967370196
156,0.4770014878832996
157,0.4762345535752228
158,0.4756054465819056
159,0.47480917795686245
160,0.4740840113658414
161,0.4733608854125719
162,0.47271293113449003
163,0.47210028529264164
164,0.4714469363767375
165,0.4707109285790251
166,0.4701483403996307
167,0.4694343314709498
168,0.4686747463069275
169,0.4680314054985579
170,0.4674016679358802
171,0.466753929157592
172,0.4661325805909774
173,0.4654626176195308
174,0.46479790311315744
175,0.4641948768217757
176,0.4635748253071123
177,0.4630036565505512
178,0.46239728982509953
179,0.46182730238939257
180,0.46114314793979017
181,0.4605005884857022
182,0.46004449495460753
183,0.4595151411787791
184,0.4589702914005927
185,0.45841703006464973
186,0.45786585339612595
187,0.4572901855017523
188,0.45677896259733236
189,0.4562562121342449
190,0.4557555190088883
191,0.45516629035711365
192,0.45469011278543237
193,0.45419866194980163
194,0.45363875474911225
195,0.4530630717762361
196,0.4525843157350513
197,0.4521176862144839
198,0.4515368226490999
199,0.4510317782818377
200,0.4504985354779207
201,0.45000309247323655
202,0.44954401427823565
203,0.4490411081253743
204,0.44854259361404586
205,0.4480657646731123
206,0.44766749632951536
207,0.44720802570650975
208,0.4467181411951743
209,0.4462923260406282
210,0.44581062190416215
211,0.44541641505432455
212,0.4449529643468935
213,0.44450538692444425
214,0.4440767511551606
215,0.4437488664139883
216,0.4433101124131527
217,0.44283695192828076
218,0.4424096746479196
219,0.44198108067147684
220,0.4416419854618648
221,0.441262263908755
222,0.44078947059079304
223,0.44035241668627356
224,0.4399626165530984
225,0.43947473553872957
226,0.4390716749228096
227,0.4386591046722963
228,0.43819831016106653
