epoch,hyperbolic_krum_loss
0,0.6919949719482253
1,0.6912869112917748
2,0.687214585766505
3,0.6832303275912411
4,0.6823335213994277
5,0.6779609141104602
6,0.6771553350841059
7,0.6761287688054227
8,0.6718033813141857
9,0.6679578998928135
10,0.6643957517047958
11,0.6634769621172181
12,0.6627453627953487
13,0.6620545437817622
14,0.6611414986654364
15,0.6575487852747223
16,0.653758022200749
17,0.6531204026017574
18,0.6525619623782021
19,0.6485788690509016
20,0.6450231209297247
21,0.6444224637611077
22,0.6410584543002029
23,0.640403692150082
24,0.6396890966245787
25,0.6367737338098018
26,0.6362945195475652
27,0.6357296287542017
28,0.635016276281149
29,0.6342417510684828
30,0.6337338227124524
31,0.630492547579062
32,0.6299317963054212
33,0.6291937926066165
34,0.6260817752277
35,0.6257039984524847
36,0.6248911754662827
37,0.6243128978324259
38,0.6238028449665378
39,0.6208782400453616
40,0.620221267970015
41,0.6172690203099696
42,0.6167958955600381
43,0.6136581004501929
44,0.6132291268446668
45,0.6126419676204878
46,0.6121785469091857
47,0.6120101539849506
48,0.609243082092196
49,0.6087525537741268
50,0.605859883653481
51,0.6052936614819858
52,0.604859890296067
53,0.6044929234469929
54,0.6039491089422263
55,0.6034495949752523
56,0.6030318162758187
57,0.6024764136891152
58,0.6019756243583809
59,0.6017531159264673
60,0.6012446626442751
61,0.5984681337330471
62,0.5957333853828412
63,0.5954196429527973
64,0.5948427053054914
65,0.594344543874944
66,0.5938059061862803
67,0.5932899588372303
68,0.5906219933325881
69,0.590076262578534
70,0.5893820572359617
71,0.5886864697460623
72,0.5883277929315249
73,0.5877722066690212
74,0.5873628882262433
75,0.5849523097427102
76,0.5843872163180027
77,0.5841086714939788
78,0.5835403246630962
79,0.5831616854128299
80,0.5828041903515686
81,0.5823484055863595
82,0.5819898926276618
83,0.5814382199812742
84,0.5810164976149802
85,0.5805603776790372
86,0.580045603284229
87,0.5795363381889949
88,0.5789839327112408
89,0.5786073763901594
90,0.5782047238006104
91,0.5777136285674567
92,0.577261954745451
93,0.5767320015024463
94,0.5741848206736428
95,0.5739464139676744
96,0.5733654505816098
97,0.5728853362762644
98,0.5725016809233804
99,0.5704707373726295
100,0.5700781845738768
101,0.5697470355164698
102,0.5693468564196562
103,0.5688867260431003
104,0.5684465053620474
105,0.5679419555357537
106,0.5675131826932163
107,0.5670821711102173
108,0.5667829251675609
109,0.5662136643787646
110,0.565743969396807
111,0.5652361942146981
112,0.5648409841514382
113,0.5643635303760868
