epoch,hyperbolic_krum_loss
0,2.108085485748352
1,2.018550823675126
2,2.0227795915477564
3,1.9547479046805627
4,1.9365705025371929
5,1.9282433726793122
6,1.9267755833902747
7,1.9031558613310091
8,1.9073318965016905
9,1.8815440377893913
10,1.8860887671994306
11,1.880355901621033
12,1.866908730240368
13,1.8546493637270225
14,1.8589955414613488
15,1.8603623270888705
16,1.8832887249276065
17,1.8597061588339565
18,1.8434126092651428
19,1.8386361328068903
20,1.8488444542202933
21,1.8506752616556574
22,1.8347026482850395
23,1.8440205589979048
24,1.82673102964826
25,1.8249006502438685
26,1.8149519757580208
27,1.8470153416472705
28,1.834879830210032
29,1.8091476120992316
30,1.835587650075862
31,1.8320055047716963
32,1.8247993448428808
33,1.8126956362806133
34,1.8224587935032663
35,1.8046804054261163
36,1.80708090445587
37,1.818605624514088
38,1.8071771674956265
39,1.7954013868104626
40,1.83738884371616
41,1.8137217836857076
42,1.8011806907694163
43,1.8043341769974988
44,1.8067001604681352
45,1.800000420511563
46,1.8350336053097527
47,1.7891416001165126
48,1.806271066004404
49,1.785181252668891
50,1.8118055394827386
51,1.8104663568332628
52,1.785323506193838
53,1.7962604780693723
54,1.8014622512037526
55,1.8044294627767867
56,1.78778263093388
57,1.786618089019645
58,1.7861929940227337
59,1.8275539293181908
60,1.7983915387004186
61,1.7891597582431207
62,1.7763432422232546
63,1.8035675182877848
64,1.774711746898172
65,1.7977058822815999
66,1.7885332874919613
67,1.8050614921251462
68,1.7883741713296855
69,1.8045927994213045
70,1.770589054019795
71,1.8103751277620659
72,1.7874296210183276
73,1.7650733234243954
74,1.7877589843227808
75,1.807532865870163
76,1.7823196368402354
77,1.77022427732029
78,1.7899106634266173
79,1.7726188330987351
80,1.7706140483530466
81,1.7669823223705976
82,1.786179025700892
83,1.7785402138122084
84,1.766126161332784
85,1.7839650729544931
86,1.7737386579430992
87,1.771308846725534
88,1.7618176460095183
89,1.7690078910102447
90,1.7605700169941096
91,1.769164618181854
92,1.7664432591627468
93,1.780242669656058
94,1.7690215300268686
95,1.7543796294486063
96,1.7611108298330276
97,1.7732681837574253
98,1.7607365360550513
99,1.7941157463645965
100,1.768184150672594
101,1.77549405441696
102,1.7609194577964717
103,1.752052067501925
104,1.7598292841322405
105,1.7537998889967148
106,1.7723330210795778
107,1.770059035514855
108,1.7701085396794218
109,1.7536587391066347
110,1.798706723361484
111,1.7588547265617391
112,1.775734454790694
113,1.779553413056832
114,1.7465360331264104
115,1.7542322283125755
116,1.765779221210604
117,1.757282264345256
118,1.7723898478047564
119,1.7573784567710966
120,1.7740125761515217
121,1.75937822586435
122,1.7703190196983523
123,1.765383527612185
124,1.7550633031734622
125,1.7624805482624404
126,1.7580254421688986
127,1.7520803737632942
128,1.7700613153208
129,1.7572818202798848
130,1.7545031020193365
131,1.7462173104954122
132,1.749722477224904
133,1.7395959062398154
134,1.7539606999117634
135,1.7566773230580983
136,1.7449996063348239
137,1.7567740772763116
138,1.7520964632001996
139,1.7743176052843084
140,1.7597862747890627
141,1.7748630191579944
142,1.7669327110688446
143,1.752983997802933
144,1.7749971087035263
145,1.780412576614116
146,1.7912804295046398
147,1.7464326068352025
148,1.7491080998844903
149,1.7447925860862614
150,1.7458212331784024
151,1.7467685930394201
152,1.73883017299857
153,1.7498765568487002
154,1.7458885939998838
155,1.7562910876728768
156,1.7448058235246249
157,1.7388793877027036
158,1.7386395577008318
159,1.736635714653589
160,1.7283536488522369
161,1.74529420615569
162,1.751157508064429
163,1.732733369540431
164,1.747147702426726
165,1.7424147539465829
166,1.7372060281100887
167,1.7411509217913204
168,1.7627683225050768
