epoch,hyperbolic_krum_loss
0,2.021757893235959
1,1.7951326073837102
2,1.6128395742188668
3,1.4664250618502164
4,1.348264470590132
5,1.2525036831036107
6,1.1729942637770028
7,1.1077227054572838
8,1.0523808135985266
9,1.0046745100351115
10,0.963131235051011
11,0.9266707707407149
12,0.894217092094412
13,0.8672462722826185
14,0.8416321913266775
15,0.819504265316426
16,0.798879499102494
17,0.7808639226901682
18,0.7647786685004696
19,0.74915169805138
20,0.7347266055681256
21,0.7215357036748444
22,0.7097424056387425
23,0.6983972468112347
24,0.688341420648524
25,0.6780923545830655
26,0.6690300266332916
27,0.6609354948377226
28,0.6530046460839914
29,0.6452702660950085
30,0.6377013426539658
31,0.6308900299355686
32,0.6245682340693998
33,0.6187589458097016
34,0.6126926775487115
35,0.6073001317288058
36,0.6019953490799935
37,0.5969357136253407
38,0.5917972601898254
39,0.5873192020416519
40,0.5827612372504344
41,0.5785374859668513
42,0.5741396358760764
43,0.570255279891739
44,0.5664012501330008
45,0.5629826698190347
46,0.5591891209014052
47,0.5558672346856169
48,0.5526496132705441
49,0.5497739142638162
50,0.5468628691712434
51,0.5436843067392244
52,0.5409936852671869
53,0.5381726348782778
54,0.5353395683454855
55,0.5327165641434981
56,0.5303155283161
57,0.5277871905925265
58,0.5254185432584363
59,0.5232026803469287
60,0.5207101946414473
61,0.5186682273138341
62,0.5163833653388146
63,0.5145736521922073
64,0.5125111390170115
65,0.510552133222217
66,0.5087732219438732
67,0.5070181432063168
68,0.5049868581214721
69,0.5032480316548531
70,0.5018313058431392
71,0.500296359766949
72,0.49851905146324627
73,0.4968619117509828
74,0.49492907278949844
75,0.4933210945323551
76,0.49192241605027526
77,0.4903827108344794
78,0.48915878804741403
79,0.4879272629729154
80,0.486527346418813
81,0.48539813130823806
82,0.48407737031746656
83,0.4826389551897174
84,0.4813902083334492
85,0.4801613376439659
86,0.4789500570457511
87,0.47763738247933907
88,0.47646198236058634
89,0.47515015213408307
90,0.47411309393765777
91,0.47285137787677
92,0.47180973161335327
93,0.470823615995669
94,0.46976624493791785
95,0.468687447752214
96,0.4676958681907478
97,0.4666131295105082
98,0.4654724281047559
99,0.4644900560248142
100,0.46361170788111056
101,0.4627867025532901
102,0.46215501307165796
103,0.461282942752238
104,0.4605387835573969
105,0.4595983179538495
106,0.4587877317170099
107,0.457670990950628
108,0.4566968722708409
109,0.4559010294431271
110,0.4554126392276577
111,0.454424615573459
112,0.4536780265975642
113,0.4526955106866556
114,0.4518653623512197
115,0.45102555841307235
116,0.45003330674509096
117,0.44933149175754367
118,0.44863578150043015
119,0.4480387786119824
120,0.4474110538516582
121,0.44681347660691245
122,0.44597990210433436
123,0.44536008164917135
124,0.4447585522598262
125,0.444203777191197
126,0.44351729334035994
127,0.4429020797251803
128,0.44228953463428217
129,0.4417987544158217
130,0.44128139121611926
131,0.4407309682352526
132,0.43995691478360427
133,0.4393363713298502
134,0.43875543576524173
135,0.43813485616794107
136,0.4377539741904852
137,0.4372314567364054
