epoch,hyperbolic_krum_loss
0,2.550351586610874
1,2.96958772816935
2,3.2916088963523915
3,3.202769734972994
4,3.1970655041066487
5,3.2368831698764744
6,3.2212105223766563
7,3.2585129723943616
8,3.2270927123440507
9,3.290350537349055
10,3.3083536987827045
11,3.2818393886462482
12,3.3294837499083196
13,3.3364994090507096
14,3.3832141503286506
15,3.351557547986665
16,3.3805658429631644
17,3.405919995001459
18,3.3609754529676343
19,3.3761887269286777
20,3.357355259356994
21,3.3911392027724667
22,3.4469633189544413
23,3.4304877355676227
24,3.5043000601269774
25,3.434339849372985
26,3.53646562662613
27,3.5552906594104883
28,3.550060334442717
29,3.6064371480136557
30,3.5479262681746686
31,3.5995561545524932
32,3.563445847020192
33,3.5477734096724656
34,3.5910128586722943
35,3.5781479507386793
36,3.6239245753019187
37,3.6562968665541966
38,3.6800742229974652
39,3.673106022017082
40,3.659447199106071
41,3.78113255650668
42,3.7360074717179836
43,3.791155136343476
44,3.7216268191385704
45,3.725332232481579
46,3.7316389328024644
47,3.8938986617618734
48,3.928330117918182
49,3.8662046851307115
50,3.8959866199483857
51,3.9592821866232057
52,3.8877134145756065
53,3.8692877316206595
54,3.9457868064042727
55,4.013804989044244
56,4.087651424797359
57,4.047963750198233
58,4.052582552438725
59,4.028802307505021
60,4.141761858484647
61,4.118790464149919
62,4.0308333783900405
63,4.220141382723185
64,4.23371943154217
65,4.310988373636912
66,4.20410271087576
67,4.28214485984962
68,4.315167327841095
69,4.321218371748208
70,4.4054272527535145
71,4.428567224623357
72,4.40763848887162
73,4.500661569671166
74,4.489418002769863
75,4.573838527411988
76,4.561717867400028
77,4.547391654815875
78,4.591959525137866
79,4.57845371178212
80,4.632567385272707
81,4.604977077735351
82,4.677244963148624
83,4.514746037184828
84,4.704019302626412
85,4.663704907349244
86,4.66286768916427
87,4.646493283388132
88,4.710454385533318
89,4.743617103269208
90,4.681791308878184
91,4.640917190758791
92,4.671278531829145
93,4.701384210502393
94,4.795681710754092
95,4.78052774107473
96,4.756845122442585
97,4.757974588377602
98,4.7542188809073815
99,4.841755101345174
100,4.878530601815257
101,4.745961227168441
102,4.879140948134261
103,4.911337128372046
104,4.903873889649412
105,4.98087677682177
106,4.966644949029421
107,4.949860760924882
108,5.037208513508699
109,5.066997643390715
110,4.987960870929599
111,5.045318195909181
112,5.053528957941992
113,5.011339067299146
114,5.003707611557509
115,5.0281395534676765
116,4.987201180497246
117,5.017715031328305
118,4.946694850100652
119,5.021196246406712
120,4.980264763535377
121,4.97055375749799
122,4.8577914091106
123,4.977830999030415
124,4.948781648268207
125,5.037051334903608
126,5.084597363369552
127,4.912092914976378
128,5.069949333395221
129,5.191739439209804
130,5.251391320579498
131,4.949153871634503
132,5.1635725945829405
133,5.243586232971718
134,5.09919015247356
135,5.125287234021717
136,5.279424522372912
137,5.263627479302876
138,5.039243510100574
139,5.366082590412003
140,5.351687712490984
141,5.193236124502138
142,5.283489657379569
143,5.300788515341769
144,5.261900461241349
145,5.41800941724755
146,5.478705781238112
147,5.463365285690906
148,5.527452337090968
149,5.410541585609352
150,5.292909729358943
151,5.253000486524668
152,5.47536097611418
153,5.40139724938251
154,5.440377588842781
155,5.3634352272163905
156,5.483369343180324
157,5.421593902326166
158,5.265600059468888
159,5.3817872704363285
160,5.388786209323438
161,5.49264564574882
162,5.490060270112839
163,5.460940093115898
164,5.469378342095067
165,5.473314099821149
166,5.632373867822496
167,5.575601943730645
168,5.555367539190317
169,5.504798569096263
170,5.606430382687922
171,5.559561033912741
172,5.426883180946255
173,5.539615268808639
174,5.37830497316222
175,5.483556210729404
176,5.539367193136883
177,5.519915056819801
178,5.788385941315944
179,5.580957588186514
180,5.49369331351575
181,5.619310765980494
182,5.627313041887598
183,5.619824245886519
184,5.721265750940067
185,5.662223448336557
186,5.696366831489589
187,5.4904055376432295
188,5.585847609030433
189,5.6182654339433205
190,5.8401613452999195
191,5.6013474812473705
192,5.638826754668928
193,5.673140497754029
194,5.542071780508632
195,5.586580573203447
196,5.678771461912076
197,5.8119134797217
198,5.697805511501721
199,5.816356292239427
200,5.720922841154959
201,5.873947431551862
202,5.680226420654973
203,5.92992160686862
204,5.819183542579919
205,5.91134512072447
206,5.868610439205864
207,5.989347344861415
208,6.121623747502215
209,6.0451252761766385
210,5.968216077382307
211,6.073227045555427
212,6.062465959991435
213,5.993977432678991
214,6.1545867854907135
215,6.102355482932808
216,6.1675309612216855
217,6.037438919468228
218,6.022611160105493
219,6.000275652314436
220,6.082942074741263
221,6.08102760441832
222,6.184743020660093
223,6.244739274077394
224,6.2122014423346315
225,6.14620620906756
