epoch,hyperbolic_krum_loss
0,1.5462085813471662
1,1.2639979590171253
2,1.1125730878776368
3,1.0184667371333904
4,0.9591820594728712
5,0.9145802131593905
6,0.8823130259210172
7,0.8570884273727681
8,0.8339245475336234
9,0.8143827246951878
10,0.8001639699230808
11,0.7855973320784292
12,0.771290598400842
13,0.7623955954415528
14,0.7534555451166753
15,0.7474968335992067
16,0.7355068275087918
17,0.7299597843780766
18,0.7224166822656612
19,0.7186646945654792
20,0.7125116021820636
21,0.7069301771698048
22,0.7021595545442844
23,0.6988793193645699
24,0.6919839027531338
25,0.6904778231091728
26,0.6881631371836324
27,0.6846955081493784
28,0.6828217626144069
29,0.6775321057497331
30,0.6771689967083234
31,0.6748533304072327
32,0.6723315644465675
33,0.6711285066612628
34,0.6680663525410888
35,0.6644806139452627
36,0.662841777802611
37,0.6610970020946028
38,0.6590185380041117
39,0.6580032750911998
40,0.6544461821487924
41,0.6518149167645859
42,0.6518781317132522
43,0.6504029072804282
44,0.6503845197962843
45,0.6470373586124695
46,0.6468932370700059
47,0.6457786965198781
48,0.6428446599685007
49,0.6425090791852643
50,0.6430522327404117
51,0.6395919217692383
52,0.6406196962993375
53,0.63845042362786
54,0.637495222869365
55,0.6366265751457881
56,0.6375591587016858
57,0.6357127679764718
58,0.6378750902031884
59,0.6364883614131204
60,0.635294843010306
61,0.6337057355409672
62,0.6312159514821986
63,0.6327131284810367
64,0.630172973040866
65,0.6319035064025327
66,0.6309763509638698
67,0.632754913564103
68,0.6281723077479003
69,0.6271104714219486
70,0.6286790223067913
71,0.6270305003410528
72,0.6264808072490444
73,0.6261173094394815
74,0.6254402427697602
75,0.6242907904086177
76,0.6228657763758245
77,0.6216383079652421
78,0.6228775263409178
79,0.6253832185167095
80,0.6207144129336438
81,0.6196897275714907
82,0.6235100213842936
83,0.6218899658728351
84,0.6205836771728819
85,0.6191531983476367
86,0.6189147156132874
87,0.6175700114783386
88,0.6197697080877165
89,0.6191001332636101
90,0.6159649072934836
91,0.6166757589997722
92,0.6191200270294708
93,0.6164194224920639
94,0.6155795424268569
95,0.616266923666352
96,0.6170866288527964
97,0.6155153922123279
98,0.6165477867793769
99,0.6156342918868347
100,0.6165692966205946
101,0.6160105612060905
102,0.6156490934396864
103,0.6139043551371185
104,0.6133778928510449
105,0.6145586808822874
106,0.6122575542280695
107,0.6131475832131893
108,0.6135713800322694
109,0.6129449275786627
110,0.6142629851534583
111,0.6132247996405
112,0.6130985878330223
113,0.6127657745984658
114,0.6116761719171764
115,0.6120584892666474
116,0.6123918718487966
117,0.6101154201204947
118,0.6100574820198785
119,0.6099442109405797
120,0.6120617632252717
121,0.6105927315391384
122,0.6095006231736039
123,0.6085467615705237
124,0.6072509125730636
125,0.6075103603517874
126,0.6076000036208455
127,0.6075107601534974
128,0.6077442300402819
129,0.6073306505004743
130,0.6073415779564312
131,0.6073401935361791
132,0.6086956127497798
133,0.6073449284103665
134,0.6089034485795974
135,0.6069661489156252
136,0.604857263602878
137,0.605000712709476
138,0.6060040191874594
139,0.60531621110555
140,0.6057027291279454
141,0.6058541876425474
142,0.6048961879205712
143,0.6059395707075813
144,0.6054395020585016
145,0.6037365647084334
146,0.6052735587404172
147,0.6047982688398529
148,0.6053693814099778
149,0.605379937556685
150,0.6039670420186732
151,0.6057727426726355
152,0.605930055517418
153,0.6036320953749039
154,0.6030506660431943
155,0.6028808318577344
156,0.6041736978018389
157,0.6032832332794843
158,0.6029250446301698
159,0.6026795200969244
160,0.6028345092232348
161,0.6036828442854961
162,0.6019588795673129
163,0.601333592366895
164,0.6006711841859851
165,0.6007227006730761
166,0.6020699133331374
167,0.60383157534071
168,0.6018883889270311
169,0.5999602443546351
170,0.6015582102783099
171,0.6023632087910094
172,0.6000333585116528
173,0.5989615020687227
174,0.5997031911255238
175,0.5988610670365536
176,0.5972539433242214
177,0.5985206790914278
178,0.598398869903604
179,0.5995099335333248
180,0.6011563500059236
181,0.600181769983053
182,0.5985873824828256
183,0.5995210379892068
184,0.5998250087543179
185,0.6003926803448056
186,0.6017302640602893
187,0.5985399486497068
188,0.5989547596922589
189,0.5986805502178965
190,0.5980321546484494
191,0.597401770930839
192,0.5981991846687789
193,0.5979133065297108
194,0.599641019555016
195,0.5999640978394993
196,0.5986942870714256
197,0.5972397331382999
198,0.5970424688071653
199,0.5982226532385058
200,0.5990796238034432
201,0.6013157831603787
202,0.5982757499830158
203,0.5995429363801653
204,0.5986776880995051
205,0.598398013843703
206,0.5988255009582709
207,0.5978291854406179
208,0.5976460018862587
209,0.5980562017780826
210,0.5985075079153979
211,0.5976683033319619
212,0.5988576637999552
213,0.5976050571667817
214,0.5976094393112604
215,0.5975954430930773
216,0.5975348704048707
217,0.5992971544467878
218,0.5986650467157659
219,0.5985404853485866
220,0.599436510908172
221,0.5979551403422493
222,0.5966523393395823
223,0.5985810042796972
224,0.5976414980304259
225,0.597918692258587
226,0.5958757748117628
227,0.5965745880892483
228,0.5979831350809547
229,0.5974709568826483
230,0.5966919478087278
231,0.5966448696265182
232,0.5963473069073778
233,0.5976330584104891
234,0.5971244768376721
235,0.5982494688915608
236,0.599867423749315
237,0.5985127940244844
238,0.5987304634451038
239,0.5964342195990411
240,0.5959022521928176
241,0.5985575388016153
242,0.5961497870378896
243,0.5960255265833949
244,0.5980860768392187
245,0.5974441919732268
246,0.5966140711526849
247,0.5969184325802471
248,0.5988595603039544
249,0.5968811062781346
250,0.5969487086469689
251,0.5965650446823596
252,0.5955832774491634
253,0.5963070446065976
254,0.5971671321657015
255,0.5980039413728395
256,0.5993236695402335
257,0.5994817257199303
258,0.5991643267927531
259,0.5978848859700666
260,0.5970715811021668
261,0.59732007564742
262,0.5961877545102777
263,0.5965084680691758
264,0.5975594003037747
265,0.595865065340756
266,0.5956631408142775
267,0.5963768843917489
268,0.5965698287244358
269,0.5971438115937817
270,0.5967184939062141
271,0.5953765685708058
272,0.5959885476538539
273,0.5944571068861891
274,0.5945034294671258
275,0.597627071091364
276,0.5959927898261274
277,0.5960616937446669
278,0.5971243900938574
279,0.5949168326914147
280,0.5950021108295028
281,0.5963006217307102
282,0.5957422372849079
283,0.595552671773095
284,0.5947070539691648
285,0.5950728780088885
286,0.5959554228271086
287,0.5957919191450782
288,0.5956353949697106
289,0.597074666023454
290,0.5983036989453174
291,0.5968351838610427
292,0.5958438434044281
293,0.5964143192917447
294,0.5971846073430988
295,0.5966591010810537
296,0.5953660184208456
297,0.5956427597201259
298,0.5963628303305222
299,0.595951092452639
300,0.5954162718803251
301,0.5955635651819966
302,0.5955474443478347
303,0.5965910235518511
304,0.5985434526238803
305,0.5959331334497971
306,0.5972504651650274
307,0.5972776928975545
308,0.596937934779674
309,0.5961460875777105
310,0.5981037488002734
311,0.5997970983558262
312,0.5974621760941276
313,0.5977797185779685
314,0.5962289926301394
315,0.5961233648390382
316,0.5946291652665979
317,0.596292306312998
318,0.5965533404089691
319,0.5969403971980121
320,0.5960918475320299
321,0.5962149077770234
322,0.5964864797351941
323,0.596503023372485
324,0.5951490732109131
325,0.5950611951929816
326,0.5940632303819096
327,0.5956047964910107
328,0.5965637570614373
329,0.595620491982001
330,0.5960126336167126
331,0.5966116187326065
332,0.5951114048408166
333,0.5946233026508778
334,0.5967875829447051
335,0.5960495115103193
336,0.5952480330013868
337,0.5956209851956433
338,0.5964592757192468
339,0.5965623370191966
340,0.596882501545532
341,0.5967159057748036
342,0.5952959952100224
343,0.5952857956243519
344,0.5968826358054544
345,0.5964291813957839
346,0.5962809242096632
347,0.5938311235216392
348,0.5945305237706827
349,0.593800317143449
350,0.5946952967616934
351,0.5940390171679752
352,0.5944846033369597
353,0.5947020254819823
354,0.5945406644981124
355,0.5943198294653322
356,0.5959565204666486
357,0.5972115152704118
358,0.5954873171794799
359,0.5955082486071885
360,0.5946558446324742
361,0.5939789400994859
362,0.5957261484843308
363,0.5961462691373794
364,0.5954383147352629
365,0.596616216004675
366,0.5947708694839203
367,0.5963041922954092
368,0.5941397814547071
369,0.594568219020133
370,0.5947460940195498
371,0.5950830772066891
372,0.5963031169231229
373,0.5965313109279649
374,0.5955586869068793
375,0.5945516474910189
376,0.5949051027587404
377,0.5952076703176852
378,0.5958474234363104
379,0.5954788119855001
380,0.5965759464691986
381,0.5969439565347088
382,0.5970478673392466
383,0.5985515926027972
384,0.5960182812710897
385,0.59699506071734
386,0.5965892310123794
387,0.5962940398842833
388,0.5965578630326629
389,0.598960674529672
390,0.5961676903392945
391,0.5958784695756125
392,0.595139511747965
393,0.5955946312690888
394,0.5944440530415004
395,0.5951342813968461
396,0.5950541644552049
397,0.5963884125895971
398,0.5948182710772967
399,0.5958353126509989
400,0.5952747248248133
401,0.5956872586202646
402,0.5931497281342842
403,0.5940014308418459
404,0.5934462908826894
405,0.594159312777271
406,0.5937947951887022
407,0.5951090119063983
408,0.5954073923844588
409,0.5957018099662327
410,0.594776472850947
411,0.5941108200020074
412,0.5946626847756635
413,0.5928069296096878
414,0.595452731891334
415,0.59395197137486
416,0.5931980444797781
417,0.5939680987411834
418,0.5948913338097693
419,0.5943185832083215
420,0.5947895072076365
421,0.5955680318465231
422,0.5959027679807262
423,0.5949784744927723
424,0.5933347176626411
425,0.5941443920017161
426,0.5933827816983142
427,0.5934057677735991
428,0.5957558776574838
429,0.592719464323051
430,0.5937326280393886
431,0.5930017385618646
432,0.5922050398877584
433,0.5936142157768447
434,0.5945707015699055
435,0.5936406536501276
436,0.5930803559942907
437,0.5921890081333943
438,0.5920036739141895
439,0.5927821051343719
440,0.5928828580937601
441,0.5933746430578762
442,0.5920306536039172
443,0.5927368431578809
444,0.5928046304749613
445,0.5923300873471188
446,0.5933539566920074
447,0.5922356826818554
448,0.5924680608367144
449,0.5927314262670492
450,0.5941463834112884
451,0.5920884527069017
452,0.5932427064692762
453,0.5942374333543732
454,0.5936634924937403
455,0.5943476725002109
456,0.5939097738294765
457,0.5936347514490814
458,0.5943253251109908
459,0.5932528689070247
460,0.5918238494500783
461,0.5922062904238539
462,0.5934456818220457
463,0.5931260462744141
464,0.5924604687866614
465,0.5930056805134396
466,0.5937930815015715
467,0.59535376728113
468,0.5923798695615813
469,0.5947767077180971
470,0.596596032646341
471,0.5920877068798737
472,0.5927646792840696
473,0.5924120028043571
474,0.593988517037944
475,0.5966043824322147
476,0.5948959520416787
477,0.5938105498879558
478,0.5944685058723365
479,0.593776660928534
480,0.5935318733493871
481,0.5935048177140302
482,0.5937820935879381
483,0.5941178024760941
484,0.5928256980040078
485,0.5928804951270578
486,0.5929159687330665
487,0.5939583130960772
488,0.5930274855345826
489,0.5931275647397969
490,0.5926933181151088
491,0.5913393295076833
492,0.5920448599330722
493,0.5928181754433295
494,0.5927929367248819
495,0.5928254908621977
496,0.5937213223912347
497,0.5938016259964549
498,0.5932448406157991
499,0.5935405543760925
