epoch,hyperbolic_krum_loss
0,0.6814318680630085
1,0.6701770460708645
2,0.6584312168417514
3,0.6478706628850914
4,0.6373925137236658
5,0.6281093806771288
6,0.6188752561188486
7,0.609477988998924
8,0.6017996570192129
9,0.5936127453822144
10,0.586239152376454
11,0.5790250639431408
12,0.5711547656936536
13,0.5646181135986932
14,0.5585929276926773
15,0.55233103568801
16,0.5460402256778675
17,0.5398312946145463
18,0.534462606252865
19,0.5291558167610425
20,0.5240476660044169
21,0.5187214815237523
22,0.5140449308350333
23,0.509633092429392
24,0.5050852506848672
25,0.500925903006661
26,0.49712208298405464
27,0.4934297074566783
28,0.48990322150486176
29,0.4862670045867991
30,0.48269580293880604
31,0.47935886365241853
32,0.47618690491841215
33,0.4731842485508671
34,0.4700445153687441
35,0.46696844214359096
36,0.46407086876862413
37,0.4611944769875733
38,0.4583695991955318
39,0.4557290188910922
40,0.45329597229974294
41,0.4507923509692853
42,0.44860845875089794
43,0.44616492876176433
44,0.44393654275507066
45,0.4419400093750705
46,0.43987957799119615
47,0.43792254211088205
48,0.43582076502690237
49,0.43410323842548304
50,0.43213280679282523
51,0.43011402697913076
52,0.42832001618779986
53,0.4264695705285968
54,0.42452314732495616
55,0.42286423171147264
56,0.42108632160255555
57,0.4194523466292652
58,0.4179016652943559
59,0.41627195651652343
60,0.4146500662506826
61,0.41322411264674397
62,0.4116287436866213
63,0.4101591294784052
64,0.4087995067419491
65,0.40731316709174586
66,0.40591021658113513
67,0.40461337812846326
68,0.40317133918000586
69,0.40174097545858817
70,0.4004612881141505
71,0.3992130662053686
72,0.3979646449747359
73,0.39679046519080136
74,0.39559846417457856
75,0.3944410675546425
76,0.3934070853324467
77,0.39234887059185014
78,0.39129603979393385
79,0.390355971170797
80,0.3893901613590577
81,0.38829170253107403
82,0.3872684856236664
83,0.3863181421355382
84,0.3853030034615787
85,0.38435398298439305
86,0.3833730289513599
87,0.3824757866893443
88,0.3816029237719689
89,0.38068862405278314
90,0.37984735742778897
91,0.3790074311220282
92,0.37809312889253444
93,0.3772789070165714
94,0.37638265093613105
95,0.37555672733558876
96,0.37475825296599424
97,0.37396247876747757
98,0.37314560435871086
99,0.3723301513073836
100,0.37160529057358793
101,0.37091596515564246
102,0.3701219205733715
103,0.36938556875068523
104,0.3686080945526155
105,0.367929343935267
106,0.36717129924683634
107,0.3664676554085444
108,0.3659058644726374
109,0.36531993534965973
110,0.36467858757711735
111,0.3641098186738022
112,0.3634979035178609
113,0.3628611248293134
114,0.3622609625386175
115,0.36170024177667365
116,0.36106217952646613
117,0.36042832637235067
118,0.35989341829237953
119,0.35935116593038163
120,0.35885741486969
121,0.3583026072990827
122,0.35767879106975986
123,0.3571774457188643
124,0.3566360161307955
125,0.35609116884282543
126,0.3555144491103784
127,0.35506644137926463
128,0.35452619477066716
129,0.354040252866696
130,0.35348087870785255
131,0.3529558660642649
132,0.3525307405102903
133,0.3520787651612738
134,0.351641175723372
135,0.351210685567665
136,0.3507122442265701
137,0.3502337005541945
138,0.34981544305731926
139,0.3493480568283891
140,0.34891209661738004
141,0.3484330040412861
142,0.34803541827437134
143,0.34758770865601807
144,0.347182417504217
145,0.34678490404762174
146,0.3463144736455394
147,0.34587599635115307
148,0.34546230648661547
149,0.3450300134744671
150,0.3446339109011206
151,0.34428341521316563
152,0.3439275669921064
153,0.34355952411424295
154,0.3432184346906983
155,0.3428407815844397
156,0.34249993242119847
157,0.34212811612663113
158,0.3417449563066477
159,0.34140854706709817
160,0.3410925538874577
161,0.3407186187831757
162,0.3403652009434842
163,0.3400200856505008
164,0.3396646263789881
165,0.33938537651870754
166,0.3390437241833317
167,0.33871460336114123
168,0.33838650303200973
169,0.3380822119638115
170,0.3378144191181275
171,0.3375077059885674
172,0.3372066187674301
173,0.3368905199754849
174,0.3365761182718439
175,0.3363080734027267
176,0.3360103111951613
177,0.33570070137162344
178,0.33535302957815877
179,0.33508237219785936
180,0.33480126024332313
181,0.33450525164562867
182,0.33419005609776514
183,0.33393209757358144
184,0.33365067109436297
185,0.33341430438740755
186,0.3331241381966302
187,0.332840616160866
188,0.3325867317314811
189,0.3323147413139267
190,0.3320799790731694
191,0.3318382037583852
192,0.33155986634681095
193,0.33127286149564544
194,0.3310372508223377
195,0.3308010726694551
196,0.33061176639787204
197,0.3304020788748293
198,0.33014961619707506
199,0.3298823572424195
200,0.32964688788745294
201,0.32939906724705764
202,0.32919509707479744
203,0.329009515593229
204,0.3287406723667082
205,0.3285043819531699
206,0.32828030144582804
207,0.3281034786224646
208,0.3278561813707182
209,0.3276704979965889
210,0.32742420665113825
211,0.3271865831439683
212,0.32698025960896154
213,0.32675588220569746
214,0.3265653581129985
215,0.32638355300646343
216,0.326226924811357
217,0.3260125489303873
218,0.3258026446055037
219,0.3256092232596854
220,0.32542600067713773
221,0.3252013376325161
222,0.3250253962870361
223,0.3248539362097761
224,0.32464282104543124
225,0.3244497880839107
226,0.32426753897782074
227,0.32411107783724485
228,0.32395089337723026
229,0.3237798859834905
230,0.3236143909747693
231,0.32346348608334247
232,0.32330311081261226
233,0.3230974903011491
234,0.322888766966636
235,0.3227296641122954
236,0.322566807292908
237,0.3224105154944902
238,0.3222251515248593
239,0.3221127992688165
240,0.3219663734066345
241,0.3218164343109922
242,0.3216698292806856
243,0.3214923517169148
244,0.3213087525568705
245,0.3211442869153563
246,0.32100051148234415
247,0.3208543258644825
248,0.3206628421174099
249,0.32050826283047795
250,0.3203578515521445
251,0.32022087832557866
252,0.3200230810695688
253,0.31988476015853035
254,0.3197350426059014
255,0.31960915283323144
256,0.319467516427641
257,0.319319031391455
258,0.31916434600304816
259,0.31900222639341114
260,0.3188745710207936
261,0.3187463856887603
262,0.3186524931676461
263,0.3185107879732959
264,0.31835446622552394
265,0.31819116790600227
266,0.31805774945164383
267,0.31792701740268736
268,0.3178072490316254
269,0.3176637452268199
270,0.31754450054205674
271,0.3173619557196394
272,0.31724382637024884
273,0.31704971330510073
274,0.31687941523437896
275,0.3167660469895315
276,0.3166513108745349
277,0.31651336020034015
278,0.31636950815246595
279,0.3162879729324596
280,0.31614115081501
281,0.31599045454868735
282,0.3158424075046152
283,0.3157279573206651
284,0.3156020701527391
285,0.31545201476180246
286,0.3153603805567653
287,0.31528155220074944
288,0.3151235426040652
289,0.31497950039080974
290,0.31487223026375266
291,0.3148041628571459
292,0.3146549657708248
293,0.31460296576596486
294,0.3145140691461585
295,0.31439993585527887
296,0.31429037918192587
297,0.3141621261013645
298,0.3140660836395069
299,0.3139430376750734
300,0.31384795449685204
301,0.3137271029142507
302,0.3136374727699479
303,0.3135278904411681
304,0.3134449962487024
305,0.3133762981939958
306,0.31328564546795673
307,0.3131735008463836
308,0.31303038411728934
309,0.31293172622193643
310,0.312824527323568
311,0.31271809520116
312,0.31262268931308707
