epoch,hyperbolic_krum_loss
0,0.6890146999189353
1,0.6851963052268939
2,0.6809629590005241
3,0.6773013914333611
4,0.6734989255554831
5,0.6699126852385378
6,0.6664252506557187
7,0.6623596236455392
8,0.6587209189830985
9,0.6550311595934203
10,0.651835028473871
11,0.6480886488484245
12,0.64465905954381
13,0.6410222046530862
14,0.6376497613425384
15,0.6344622800771961
16,0.6312797737545573
17,0.6277684607887866
18,0.6243765706844383
19,0.6211956239077004
20,0.6181138789342308
21,0.6148863322108911
22,0.6120057132182385
23,0.609276368235173
24,0.6063384195296322
25,0.603344170960967
26,0.6005549375763413
27,0.5979242036220354
28,0.5952066819268798
29,0.5925010329104624
30,0.590004483211793
31,0.5872576925320073
32,0.584752864982161
33,0.5823361848933263
34,0.5802025361825558
35,0.5780014597437939
36,0.5755090529426845
37,0.5734150314742377
38,0.570982785760733
39,0.5686596802496111
40,0.5662721104605003
41,0.564064039396112
42,0.5620846314890875
43,0.5598087405132567
44,0.557691622522764
45,0.5554579999488171
46,0.553423194356394
47,0.5514181206766621
48,0.5492212334709463
49,0.5471699748215688
50,0.5455063339860198
51,0.5436728202358735
52,0.5416212055024776
53,0.5397581835128318
54,0.5379640752588433
55,0.5363382592393052
56,0.5344692435644463
57,0.5328111556872761
58,0.5310562859776605
59,0.5296080432557746
60,0.5277237486869181
61,0.5261719814298806
62,0.5246020418207276
63,0.5230076405903353
64,0.5213804114542827
65,0.5197721462375288
66,0.5182682769149819
67,0.5167136225638412
68,0.5151396670619407
69,0.5136537555289146
70,0.512110755816755
71,0.5106286408806675
72,0.5091649492934002
73,0.5077181013203029
74,0.5062523078865735
75,0.5048932530766883
76,0.50348972562873
77,0.5020172066823558
78,0.5006881019702274
79,0.4993977364022474
80,0.49807748753234826
81,0.4968211584031767
82,0.4955504373594353
83,0.4943528882953478
84,0.4931417105370129
85,0.49182036665589707
86,0.4905175408153468
87,0.4893735853913957
88,0.4882816380883689
89,0.4870374702198235
90,0.48594102004626
91,0.4847722224663964
92,0.48352539648994564
93,0.4823946919663843
94,0.4813193932380043
95,0.4802594539123927
96,0.47921963693764763
97,0.47811908178574863
98,0.4770179152247226
99,0.4759531641176977
100,0.47494359995522123
101,0.4738885549759869
102,0.4726699975330086
103,0.47153297523782484
104,0.4705150569723016
105,0.4695357945602811
106,0.4685104373627178
107,0.4675707190939045
108,0.4666004849528447
109,0.46564166605143026
110,0.4646923979444993
111,0.46381183720276453
112,0.4628788377232203
113,0.4619362296793072
114,0.46098212202331373
115,0.46014834882868993
116,0.45924603737330877
117,0.45833645911345333
118,0.4574954062211113
119,0.45665966775302436
120,0.45591652994726545
121,0.45508050787729754
122,0.45426583855954134
123,0.45348159784327396
124,0.4526669136887976
125,0.45182505009019874
126,0.45095518281468905
127,0.45009772302430867
128,0.4493591948931441
129,0.4485785895879327
130,0.44772272934436036
131,0.446977425036887
132,0.44617664401498536
133,0.4454287801879984
134,0.4446276939717801
135,0.4438051889084861
136,0.44302560730647517
137,0.4422049048646058
138,0.44142765653044014
139,0.44073269072979954
140,0.440009129111217
141,0.43941847824091657
142,0.4387176081763823
143,0.43805320945883763
144,0.43740082740191105
145,0.43673588053075924
146,0.436089995661561
147,0.4354023481776699
148,0.4346925020391925
149,0.4340386673576149
150,0.4334068565632979
151,0.4327117327494463
152,0.43206755688984266
153,0.4313472539663037
154,0.4307087820374957
155,0.43004994064344026
156,0.42937072536052934
157,0.4287709968232142
158,0.42816181971477263
159,0.4275745318021973
160,0.4269112315559404
161,0.4263188381954017
162,0.4257434746279461
163,0.4251463358294658
164,0.424503299061841
165,0.42398447721534405
166,0.4234453339194161
167,0.4228777951414159
168,0.4222853692748868
169,0.42168200157586155
170,0.4211153740386788
171,0.4205295421579847
172,0.4200096681437615
173,0.4194300438261326
174,0.41888107792470214
175,0.4183456263347059
176,0.41779252817596174
177,0.41724613276031436
178,0.4167505150965043
179,0.4162321732309522
180,0.41569900988994996
181,0.41523917458850157
182,0.4147334746450754
183,0.4142559476398293
184,0.413787120172913
185,0.41324038669825996
186,0.4127022480232456
187,0.4121652695807845
188,0.41163384097861017
189,0.41115186859516556
190,0.41066310171388226
191,0.41017283805746657
192,0.40970287638021363
193,0.40924751942404647
194,0.40878266050679746
195,0.4083701664563589
196,0.40788299172059844
197,0.4074767917186821
198,0.40702186768023013
199,0.40656364076820056
200,0.40609113189170326
201,0.4056620759826286
202,0.40519448694724874
203,0.40475226755456284
204,0.40430791249868875
205,0.4038628362208112
206,0.4033788871491875
207,0.4029688860123738
208,0.40251039851787485
209,0.4020732408342663
210,0.40165780551414626
211,0.40120329837734614
212,0.400783957358841
213,0.40034703239948966
214,0.39989325363859374
215,0.399500353038683
216,0.3990928013986196
217,0.39870214426827316
218,0.3983135292081687
219,0.39788288509259223
220,0.39744056922851917
221,0.3969946503455782
222,0.3966780446114575
223,0.3963343039427184
224,0.3959331169547779
225,0.3955490052230673
226,0.3951494818981566
227,0.3947450424585755
228,0.3943800689801254
229,0.3940120997947561
230,0.3936741798453244
231,0.39330527337633836
232,0.3929356787958504
233,0.3925310284655999
234,0.3921585833050826
235,0.39180874939635435
236,0.3914303870798833
237,0.3910657581610294
238,0.39069031945735555
239,0.39032078099386
240,0.38995242660849133
241,0.38960956080893144
242,0.38925735429341257
243,0.3888875507258486
244,0.3886101790579759
245,0.3882032133650278
246,0.3878723638431295
247,0.3875744229032209
248,0.38725078278692904
249,0.3869145015537257
250,0.38659279861832113
251,0.3862743206756964
252,0.3859191387902483
253,0.3855977041366617
254,0.385314418919768
255,0.38500082956339576
256,0.3846846816446547
257,0.38434837618781936
258,0.3840336766092326
259,0.38371145795945466
260,0.38338779117864874
261,0.38311937376822264
262,0.3827729103406176
263,0.38243959478785605
264,0.38208342534103473
265,0.3818295290848961
266,0.38151336525941837
267,0.3812135200100283
268,0.3809480902428468
269,0.3806960499033086
270,0.3804069794082042
271,0.38010162547373466
272,0.37977133890816
273,0.37945874782999617
274,0.37915354834928444
275,0.3788352596476539
276,0.37854415746446585
277,0.3782803264611498
278,0.3779662192961455
279,0.3777335910281761
280,0.3774928099145808
281,0.3771982572901587
282,0.3769489910425591
283,0.3766634755781193
284,0.3764036671008167
285,0.3760815772347113
286,0.3757992283600948
287,0.3755372491957539
288,0.37525033053406276
289,0.3749534236714768
290,0.37465579795869075
291,0.37439427721117374
292,0.37411895162273057
293,0.3738398719412523
294,0.37358177243708485
295,0.3733452243773002
296,0.3730658214812058
297,0.3727714987717894
298,0.37249355515274435
299,0.37221316810793525
300,0.3719357533706713
301,0.37170238329956484
302,0.3714491948300539
303,0.3711911313407747
304,0.37091481291048245
305,0.37068380630575604
306,0.37040850087946686
307,0.37014158346652914
308,0.36988293791238186
309,0.36960406975924165
310,0.3693832289254485
311,0.3691512302944158
312,0.36891875191912604
313,0.36866401389863224
314,0.36844465416725647
315,0.3682129783789079
316,0.36795433901358676
317,0.3677363165006216
318,0.3675284915982668
319,0.3672955298910268
320,0.3670689866867217
321,0.3668258740854502
322,0.3665528304804895
323,0.3663445275172327
324,0.36612722407912796
325,0.3658900098276646
326,0.3656667550248932
327,0.3654480800176632
328,0.3652492223043791
329,0.3650198339552765
330,0.36481763418939717
331,0.3645787472591659
332,0.3643441813408096
333,0.3641135203173535
334,0.3638942218906748
335,0.3636915986133525
336,0.36350157405501937
337,0.3632847377245627
338,0.36304633116983975
339,0.36284472532540357
340,0.36262879990140723
341,0.3623720654247221
342,0.3621467761019507
343,0.36193358916632995
344,0.36170158998424956
345,0.36149653918588837
346,0.3612651899068578
347,0.3610499396769557
348,0.36083152579925776
349,0.3606010158728441
350,0.3603984137260003
351,0.3601883639560543
352,0.35996139104734187
353,0.3597616026155683
354,0.359549307155383
355,0.3593411916739706
356,0.35914186716573687
357,0.3589702904013416
358,0.3587636006570339
359,0.35857929924019755
360,0.3583809204216773
361,0.35819087658822485
362,0.35800492880932905
363,0.3578320017306812
364,0.35763070720852347
365,0.35742664926369067
366,0.3572245999494718
367,0.35702803889841145
368,0.35682960206947656
369,0.35662810328027256
370,0.3564211664718866
371,0.3562496178190246
372,0.35605382919086653
373,0.35585995828732
374,0.3556575823321834
375,0.35546621922580374
376,0.35527103817228933
377,0.3551001968099367
378,0.3548941531037482
379,0.3547068170918645
380,0.3545245896574767
381,0.35434661528332756
382,0.3541827183406394
383,0.3539906238781935
384,0.3538217301836031
385,0.35360110715130033
386,0.3534327534847393
387,0.3532498191968009
388,0.3530834829633859
389,0.3528968608751218
390,0.3527453625367507
391,0.3525733407726729
392,0.3523921330709779
393,0.35222043609854503
394,0.35204251537909526
395,0.351896734758814
396,0.351722109941589
397,0.35156354172015764
398,0.35139594686256254
399,0.3512199624510868
400,0.3510754569689169
401,0.3509430295159899
402,0.35078912553506086
403,0.3506272896790425
404,0.35045923812072993
405,0.35031623646330445
406,0.35019837449589253
407,0.35003242522948447
408,0.34983549046596807
409,0.34967035456057743
410,0.3494969580651186
411,0.3493306271718906
412,0.3491617293781978
413,0.3490152789046943
414,0.3488460726564494
415,0.348692883089978
416,0.3485442897799427
417,0.34841980875675643
418,0.34826332874247873
419,0.3481269403806047
420,0.34798186803106157
421,0.34783919091043247
422,0.3477287452079633
423,0.34757625498688527
424,0.3474194887720166
425,0.3472598983584866
426,0.347083930533478
427,0.34690728927011133
428,0.3467787892693148
429,0.34664216202542636
430,0.34648131345459265
431,0.3463176362570934
432,0.3461544640881211
433,0.3459963748569804
434,0.3458803512797728
435,0.3457377712900924
436,0.3455944818251343
437,0.345454962847964
438,0.34532981552532044
439,0.34518688293559036
440,0.3450382431265196
441,0.3449048341947972
442,0.34474754259455415
443,0.3446108871576913
444,0.3444684517145494
445,0.344297792630656
446,0.34417025836402226
447,0.3440126189432617
448,0.34387449626301203
449,0.34373799724244347
450,0.34358212878386496
451,0.3434506996894202
452,0.34329538735754656
453,0.343138585100313
454,0.3430352435727105
455,0.3429069457801318
456,0.3427658923474951
457,0.34262222159672134
458,0.3424647015586977
